Gene1,Gene2
RNF2,ALPL
RNF2,LMO4
RNF2,SRF
RNF2,INTS12
RNF2,ERP29
RNF2,CTH
RNF2,KLF3
RNF2,RBBP4
RNF2,MYO6
RNF2,CRAMP1L
RNF2,ATM
RNF2,MITF
RNF2,PRDM1
RNF2,MXD4
RNF2,NOTCH1
RNF2,TMF1
RNF2,SMARCA4
RNF2,POLR2E
RNF2,ASNS
RNF2,BASP1
RNF2,ANXA5
RNF2,RCOR2
RNF2,POLR2B
RNF2,KNTC1
RNF2,CTNNB1
RNF2,ARNT2
RNF2,BTAF1
RNF2,KDELR2
RNF2,HSP90B1
RNF2,MPHOSPH8
RNF2,CTCF
RNF2,HMGXB3
RNF2,CTBP2
RNF2,LDB1
RNF2,FOXO1
RNF2,SMARCC2
RNF2,SERTAD2
RNF2,MKRN1
RNF2,ORC2
RNF2,ZFP148
RNF2,NR2F6
RNF2,NID1
RNF2,AATF
RNF2,TUBB6
RNF2,RNF14
RNF2,JMJD1C
RNF2,SRM
RNF2,EMP2
RNF2,TMED2
RNF2,TXNIP
RNF2,SMURF2
RNF2,INSIG1
RNF2,RAB11A
RNF2,CTSA
RNF2,HIST1H2BL
RNF2,HIST1H2AI
RNF2,TPM4
RNF2,SRRT
RNF2,ING3
RNF2,ETV3
RNF2,P4HA1
RNF2,PMM1
RNF2,TCEA1
RNF2,KLF13
RNF2,MBD2
RNF2,GLS
RNF2,PHB2
RNF2,ASXL1
RNF2,TADA3
RNF2,NFE2L1
RNF2,MCM6
RNF2,APOBEC3
RNF2,POLR2H
RNF2,NEDD4
RNF2,PA2G4
RNF2,ABTB1
RNF2,ZHX3
RNF2,GNPDA1
RNF2,SRSF3
RNF2,ZFP296
RNF2,TRIM32
RNF2,TRIP11
RNF2,NME2
RNF2,ZFP36L1
RNF2,NCOR1
RNF2,CIC
RNF2,ANKRD54
RNF2,TOPORS
RNF2,DDB2
RNF2,RUVBL1
RNF2,XRCC5
RNF2,MT1
RNF2,MATR3
RNF2,CEBPZ
RNF2,SUB1
RNF2,TCEA3
RNF2,HNRNPD
RNF2,NACC1
RNF2,ARID1A
RNF2,CALU
RNF2,TRRAP
RNF2,COPS2
RNF2,RB1
RNF2,ATF4
RNF2,ING1
RNF2,NR5A2
RNF2,NRF1
RNF2,NR2C1
RNF2,TAF1A
RNF2,CUX2
RNF2,EED
RNF2,UTF1
RNF2,CITED2
RNF2,GTF2H3
RNF2,RARA
RNF2,BCAT1
RNF2,ISYNA1
RNF2,NFATC3
RNF2,MED4
RNF2,CDC20
RNF2,HDAC5
RNF2,ATF2
RNF2,HSP90AA1
RNF2,MCM7
RNF2,ANKRD6
RNF2,ZFP335
RNF2,HIF1A
RNF2,P3H1
RNF2,GTF3C5
RNF2,LDLRAP1
RNF2,SPP1
RNF2,CHD5
RNF2,TRIM24
RNF2,DDB1
RNF2,POLR3F
RNF2,AMPD2
RNF2,RAD51
RNF2,SIN3B
RNF2,HIST1H3H
RNF2,ZFYVE21
RNF2,CTSZ
RNF2,SDC4
RNF2,EGR1
RNF2,BCLAF1
RNF2,TAX1BP3
RNF2,HES1
RNF2,SKIL
RNF2,PLAG1
RNF2,ARHGEF40
RNF2,TET2
RNF2,TAF9
RNF2,HMGB2
RNF2,POLR2A
RNF2,CREB3
RNF2,PBX4
RNF2,GLIPR2
RNF2,TYRO3
RNF2,ZFP91
RNF2,ESPL1
RNF2,PLRG1
RNF2,YEATS4
RNF2,FIZ1
RNF2,TCF7L2
RNF2,PLAGL2
RNF2,TSHZ3
RNF2,TSPAN9
RNF2,TOX4
RNF2,BNIP3
RNF2,RBFOX2
RNF2,ANXA2
RNF2,ASS1
RNF2,ZFP768
RNF2,SMURF1
RNF2,EWSR1
RNF2,ELF1
RNF2,KAT6B
RNF2,CKAP4
RNF2,MME
RNF2,P4HB
RNF2,CTNNBIP1
RNF2,APBB1
RNF2,NFX1
RNF2,CTSL
RNF2,RFX5
RNF2,ZFP281
RNF2,E2F2
RNF2,TRP53BP1
RNF2,HNRNPAB
RNF2,PDCD11
RNF2,TOP2B
RNF2,SGK1
RNF2,ATP13A3
RNF2,TCL1
RNF2,FXR2
RNF2,TFEB
RNF2,ERCC8
RNF2,HIST1H2BF
RNF2,TCF7
RNF2,XRCC6
RNF2,CDKN1A
RNF2,DDIT3
RNF2,FLRT3
RNF2,CSRP2
RNF2,DEK
RNF2,PHF14
RNF2,TUBA4A
RNF2,CTBP1
RNF2,FUS
RNF2,DAXX
RNF2,HIST1H2BN
RNF2,HIST1H2AK
RNF2,CKB
RNF2,PIAS1
RNF2,MYBL2
RNF2,MCM4
RNF2,POLR1C
RNF2,HDAC1
RNF2,TMEM144
RNF2,SRI
RNF2,RARG
RNF2,TMEM150A
RNF2,EP300
RNF2,YBX1
RNF2,CDC5L
RNF2,RANBP17
RNF2,EPS8
RNF2,VEZF1
RNF2,CMKLR1
RNF2,IGFBP2
RNF2,SEC24D
RNF2,CST3
RNF2,CBX6
RNF2,PIAS3
RNF2,HIST1H1D
RNF2,ZBTB7A
RNF2,BTF3
RNF2,LGMN
RNF2,ERCC3
RNF2,COIL
RNF2,USF1
RNF2,PLTP
RNF2,SMARCD1
RNF2,IKBKB
RNF2,ZDHHC16
RNF2,DDX54
RNF2,ZBTB38
RNF2,SMAD7
RNF2,XAB2
RNF2,FOXO3
RNF2,MYD88
RNF2,UNG
RNF2,MAML1
RNF2,GLIS2
RNF2,ATF1
RNF2,SURF4
RNF2,SPRY2
RNF2,DAZAP2
RNF2,MGST3
RNF2,HMCES
RNF2,GTF2I
RNF2,TAF6L
RNF2,UHRF1
RNF2,NFKB2
RNF2,CNOT2
RNF2,HDAC4
RNF2,E2F1
RNF2,CEMIP
RNF2,ZFP219
RNF2,ARL6IP5
RNF2,RRBP1
RNF2,ZSCAN10
RNF2,MANF
RNF2,NCOA3
RNF2,CNOT7
RNF2,VSIR
RNF2,ETV5
RNF2,TTF2
RNF2,TIMELESS
RNF2,RCC2
RNF2,SRSF6
RNF2,ZFP276
RNF2,MYLPF
RNF2,L3MBTL2
RNF2,RUVBL2
RNF2,PREB
RNF2,PFKP
RNF2,POU5F1
RNF2,TCF4
RNF2,FDPS
RNF2,ECT2
RNF2,FGF4
RNF2,BRWD1
RNF2,PLOD3
RNF2,HIF3A
RNF2,MEIS3
RNF2,CCNG1
RNF2,CBX8
RNF2,POLR2I
RNF2,NR0B1
RNF2,LRPAP1
RNF2,ZFP446
RNF2,E2F4
RNF2,MAPK3
RNF2,BCAM
RNF2,ITGA6
RNF2,MDM2
RNF2,CBX4
RNF2,CCN2
RNF2,NR4A1
RNF2,EFEMP2
RNF2,ESRRA
RNF2,PATZ1
RNF2,SSR3
RNF2,TOP2A
RNF2,AMOTL2
RNF2,TPD52
RNF2,TAF5
RNF2,MCM5
RNF2,TAF6
RNF2,HIP1
RNF2,ERF
RNF2,NFKBIA
RNF2,FAM234A
RNF2,SAP30
RNF2,PDIA6
RNF2,WWTR1
RNF2,PIAS2
RNF2,DNMT1
RNF2,LMF2
RNF2,LAMC1
RNF2,NFYB
RNF2,BTG1
RNF2,NKRF
RNF2,PHF1
RNF2,GRIN1
RNF2,SLC6A6
RNF2,AKT1
RNF2,TRIM25
RNF2,GTF2A1L
RNF2,ETV1
RNF2,TXNDC12
RNF2,TFE3
RNF2,RERE
RNF2,TRP53
RNF2,KEAP1
RNF2,GJB3
RNF2,ADAM19
RNF2,FRRS1
RNF2,CREB3L2
RNF2,TBL1X
RNF2,ATP6V0A1
RNF2,SORD
RNF2,SSB
RNF2,MYCN
RNF2,SIRT2
RNF2,MOV10
RNF2,RLIM
RNF2,ITPK1
RNF2,TRIM13
RNF2,HDAC3
RNF2,GABBR1
RNF2,GJA1
RNF2,NONO
RNF2,TNK2
RNF2,SAT1
RNF2,UBE2C
RNF2,TEAD3
RNF2,ARID5B
RNF2,ZFP592
RNF2,TULP3
RNF2,MYH9
RNF2,KRT8
RNF2,HIST1H2AF
RNF2,HIST1H2BB
RNF2,SLC7A3
RNF2,RBBP7
RNF2,PHF12
RNF2,TAGLN2
RNF2,LDHB
RNF2,SRGN
RNF2,CNOT3
RNF2,ZBTB39
RNF2,SIRT3
RNF2,MCM2
RNF2,PARVB
RNF2,TRPS1
RNF2,EHMT2
RNF2,SFPQ
RNF2,RRM2
RNF2,REST
RNF2,MED12
RNF2,PAWR
RNF2,LTBP4
RNF2,SOX2
RNF2,KPNA2
RNF2,ANKS1
RNF2,UBTF
RNF2,KANK2
RNF2,JARID2
RNF2,MAPK13
RNF2,TEAD1
RNF2,ELL2
RNF2,IRF6
RNF2,DDAH2
RNF2,BRCA1
RNF2,WBP11
RNF2,SMARCB1
RNF2,SOAT1
RNF2,CBX7
RNF2,POLR1A
RNF2,HSPA5
RNF2,ZFP42
RNF2,TRIP6
RNF2,SLC25A5
RNF2,PER1
RNF2,FBLIM1
RNF2,SP8
RNF2,MYMX
RNF2,ZFP275
RNF2,JAM2
RNF2,OPLAH
RNF2,TGIF1
RNF2,ZFP236
RNF2,BEX1
RNF2,KAT2B
RNF2,MAPK11
RNF2,ANP32A
RNF2,MORF4L2
RNF2,ILF2
RNF2,STXBP2
RNF2,XBP1
RNF2,BTG2
RNF2,PLAT
RNF2,RAI14
RNF2,FN1
RNF2,TRIB3
RNF2,IRF3
RNF2,SHKBP1
RNF2,POLR1E
RNF2,CCNB1
RNF2,CHCHD10
RNF2,NFIC
RNF2,ZBTB3
RNF2,HIST1H1B
RNF2,WDR45
RNF2,NFATC2IP
RNF2,HCFC1
RNF2,ZDHHC15
RNF2,RFX7
RNF2,COBL
RNF2,DUSP9
RNF2,TDH
RNF2,MTA3
RNF2,HDAC11
RNF2,TRH
RNF2,MYO7A
RNF2,TUBB2B
RNF2,STARD8
RNF2,SIN3A
RNF2,LY6G6E
RNF2,ALG13
RNF2,AIRE
RNF2,KLF6
RNF2,LAMB2
RNF2,APOE
RNF2,CLDN6
RNF2,CCND1
RNF2,FAM129B
RNF2,UBQLN2
RNF2,ADAM23
RNF2,CHD4
RNF2,GSTA4
RNF2,L1TD1
RNF2,TET1
RNF2,PDPN
RNF2,2410141K09RIK
RNF2,EPHA2
RNF2,IL33
RNF2,TFCP2L1
RNF2,PML
RNF2,GLI1
RNF2,SLC26A10
RNF2,PCOLCE
RNF2,2200002D01RIK
RNF2,NSD1
RNF2,PBXIP1
RNF2,FXYD6
RNF2,TINAGL1
RNF2,SERPINH1
RNF2,KRT42
RNF2,CALD1
RNF2,PEG3
RNF2,CRABP2
RNF2,RHOX6
RNF2,NFATC4
RNF2,STAT4
RNF2,TCF20
RNF2,BCL3
RNF2,TMSB4X
RNF2,ELL3
RNF2,SLC6A8
RNF2,ZFP462
RNF2,NANOG
RNF2,EDA2R
RNF2,VILL
RNF2,IFITM3
RNF2,DPPA4
RYBP,HDAC2
RYBP,AIP
RYBP,SFI1
RYBP,MTF2
RYBP,SSBP4
RYBP,PHF20
RYBP,E2F6
RYBP,MLLT1
RYBP,KDM3A
RYBP,MED31
RYBP,DMRT1
RYBP,RNF157
RYBP,SMAD2
RYBP,GNAS
RYBP,MAN1A2
RYBP,RFXAP
RYBP,SMARCA5
RYBP,TRIM28
RYBP,SUZ12
RYBP,CRY1
RYBP,NRG1
RYBP,GLDC
RYBP,NR3C1
RYBP,NOTCH2
RYBP,RAD54B
RYBP,ELK4
RYBP,ATF7
RYBP,HES6
RYBP,KIT
RYBP,SLC7A6
RYBP,NOTUM
RYBP,MLXIP
RYBP,OVOL1
RYBP,P3H4
RYBP,HSF2BP
RYBP,ZFP335
RYBP,VIM
RYBP,TCOF1
RYBP,POU2F1
RYBP,ELP2
RYBP,NR1D1
RYBP,COTL1
RYBP,RBMXL2
RYBP,BMP6
RYBP,SRSF1
RYBP,ARHGAP29
RYBP,FOXJ3
RYBP,COL4A2
RYBP,COL4A1
RYBP,BASP1
RYBP,TLE1
RYBP,TCF12
RYBP,TXNDC5
RYBP,LAMB1
RYBP,TBPL1
RYBP,NAA15
RYBP,APP
RYBP,SMARCC1
RYBP,PRRX2
RYBP,MAPK8
RYBP,EIF4A2
RYBP,JUN
RYBP,FOXO1
RYBP,RNF6
RYBP,GAS6
RYBP,MLXIPL
RYBP,BRWD1
RYBP,MSC
RYBP,APEX1
RYBP,GTF3C1
RYBP,CHST15
RYBP,MCM7
RYBP,SMARCC2
RYBP,PARP1
RYBP,BTBD11
RYBP,FOSL2
SALL4,SFI1
SALL4,NR5A2
SALL4,SLC6A6
SALL4,MTF2
SALL4,PURA
SALL4,CTCF
SALL4,GSR
SALL4,TPD52
SALL4,SPP1
SALL4,RBPJ
SALL4,POU2F1
SALL4,PHC1
SALL4,MYLPF
SALL4,PSIP1
SALL4,RIF1
SALL4,UPP1
SALL4,KDM3A
SALL4,ASH2L
SALL4,FRRS1
SALL4,FUBP3
SALL4,2410141K09RIK
SALL4,ANKRD6
SALL4,NANOG
SALL4,ZFP57
SALL4,TSPAN9
SALL4,MSH6
SALL4,ETV1
SALL4,HMGXB4
SALL4,ZFP148
SALL4,MKRN1
SALL4,LDB1
SALL4,SLC7A3
SALL4,TUBB2B
SALL4,HMCES
SALL4,GSTA4
SALL4,OTX2
SALL4,LRPAP1
SALL4,DEK
SALL4,SHROOM3
SALL4,TCEA3
SALL4,ZFP979
SALL4,DIDO1
SALL4,GJB3
SALL4,ZSCAN10
SALL4,STAT4
SALL4,TCF7L2
SALL4,CENPB
SIN3A,GTF2H3
SIN3A,TCEA1
SIN3A,MCM7
SIN3A,ESPL1
SIN3A,POLR3B
SIN3A,HDGF
SIN3A,POU2F1
SIN3A,COPS2
SIN3A,UHRF1
SIN3A,RRM2
SIN3A,MYBL2
SIN3A,KDM5B
SIN3A,TAF1A
SIN3A,BARD1
SIN3A,ECT2
SIN3A,GABARAPL2
SIN3A,POLR1B
SIN3A,DCP1A
SIN3A,DDX20
SIN3A,CALCOCO1
SIN3A,SFI1
SIN3A,POLR3F
SIN3A,ATF6
SIN3A,MCM3
SIN3A,SIRT3
SIN3A,BRCA2
SIN3A,ECD
SIN3A,CEBPZ
SIN3A,RNF14
SIN3A,INTS12
SIN3A,CRIP2
SIN3A,XAB2
SIN3A,PCBP2
SIN3A,CTSA
SIN3A,KPNA2
SIN3A,MYBBP1A
SIN3A,ARL6IP5
SIN3A,POLR2B
SIN3A,CDC20
SIN3A,NFX1
SIN3A,NR1D2
SIN3A,UNG
SIN3A,ZFP398
SIN3A,GTF3C5
SIN3A,BRCA1
SIN3A,ANKRD54
SIN3A,MCM4
SIN3A,KNTC1
SIN3A,TFAP4
SIN3A,SUB1
SIN3A,TAF9
SIN3A,MCM5
SIN3A,UBE2C
SIN3A,DNAJC2
SIN3A,SIRT2
SIN3A,POLR2K
SIN3A,TAF5
SIN3A,PHB2
SIN3A,RAD51
SIN3A,NME2
SIN3A,MITF
SIN3A,SAP30
SIN3A,TMEM150A
SIN3A,NFATC2IP
SIN3A,ATM
SIN3A,TAF6
SIN3A,IKBKB
SIN3A,PDCD11
SIN3A,MIS18BP1
SIN3A,MXD4
SIN3A,AATF
SIN3A,TXNIP
SIN3A,POLR2J
SIN3A,RUVBL2
SIN3A,TCOF1
SIN3A,TOP2A
SIN3A,ATF7
SIN3A,ODC1
SIN3A,SRM
SIN3A,GRIN1
SIN3A,RUVBL1
SIN3A,CTNNBL1
SIN3A,TMED2
SIN3A,KDELR2
SIN3A,ZDHHC16
SIN3A,CITED2
SIN3A,ABTB1
SIN3A,POLR2E
SIN3A,APEX1
SIN3A,GLMP
SIN3A,TFRC
SIN3A,DDB1
SIN3A,ERCC8
SIN3A,CALR
SIN3A,CCNB1
SIN3A,POLR3D
SIN3A,MTF2
SIN3A,EP400
SIN3A,ILK
SIN3A,CTBP1
SIN3A,ZFP148
SIN3A,ARID1A
SIN3A,TCF4
SIN3A,MCM6
SIN3A,PARP1
SIN3A,ZBTB24
SIN3A,MAML1
SIN3A,NFE2L1
SIN3A,TMF1
SIN3A,INSIG1
SIN3A,XBP1
SIN3A,NR1H2
SIN3A,TFEB
SIN3A,SND1
SIN3A,BCLAF1
SIN3A,ZFAND3
SIN3A,TRP53BP1
SIN3A,ZSWIM4
SIN3A,TCERG1
SIN3A,HIF1A
SIN3A,SMARCAD1
SIN3A,ZFP768
SIN3A,KHDRBS1
SIN3A,POLR2A
SIN3A,PIAS1
SIN3A,TIMELESS
SIN3A,CNOT7
SIN3A,E2F1
SIN3A,NACC1
SIN3A,PELP1
SIN3A,AIP
SIN3A,GTF3C1
SIN3A,PDCD4
SIN3A,ANKRD49
SIN3A,E2F4
SIN3A,FDPS
SIN3A,PLOD3
SIN3A,ERCC3
SIN3A,ESRRA
SIN3A,DDX54
SIN3A,NFE2L2
SIN3A,E2F2
SIN3A,ZFP335
SIN3A,PAPOLA
SIN3A,HSPA5
SIN3A,HSPH1
SIN3A,HIST1H4K
SIN3A,ZFP276
SIN3A,FOXJ3
SIN3A,ELP2
SIN3A,SRSF1
SIN3A,TOX4
SIN3A,NOTCH2
SIN3A,ILF3
SIN3A,CTH
SIN3A,NFKB2
SIN3A,DNMT1
SIN3A,PLAG1
SIN3A,HDAC5
SIN3A,D230025D16RIK
SIN3A,EDEM1
SIN3A,DIDO1
SIN3A,DDX5
SIN3A,TADA3
SIN3A,CIC
SIN3A,XRCC6
SIN3A,SMARCC1
SIN3A,RFX2
SIN3A,POLR1C
SIN3A,MED31
SIN3A,MANF
SIN3A,PDIA6
SIN3A,ATF2
SIN3A,HNRNPAB
SIN3A,ELF1
SIN3A,BRPF1
SIN3A,SEMA4C
SIN3A,FUS
SIN3A,PIAS3
SIN3A,SRRT
SIN3A,XRCC5
SIN3A,REST
SIN3A,GNPDA1
SIN3A,CTSD
SIN3A,HMGXB4
SIN3A,SSB
SIN3A,HDLBP
SIN3A,RNF6
SIN3A,ETV6
SIN3A,GTF2H4
SIN3A,CRAMP1L
SIN3A,MED4
SIN3A,TSG101
SIN3A,MAZ
SIN3A,HSP90AA1
SIN3A,PDK1
SIN3A,ELF2
SIN3A,NFXL1
SIN3A,CTNNB1
SIN3A,RAD54B
SIN3A,MAFK
SIN3A,LAMC1
SIN3A,HIST1H2AC
SIN3A,HNRNPK
SIN3A,MAPK11
SIN3A,PA2G4
SIN3A,HMGB2
SIN3A,MLXIP
SIN3A,ERF
SIN3A,CRY1
SIN3A,SNAPC3
SIN3A,TOP2B
SIN3A,GLUL
SIN3A,BTAF1
SIN3A,EIF4A2
SIN3A,TAF10
SIN3A,ZFYVE21
SIN3A,TAF6L
SIN3A,EWSR1
SIN3A,TAX1BP3
SIN3A,MDM2
SIN3A,TCF12
SIN3A,ZFP277
SIN3A,CNOT2
SIN3A,TBPL1
SIN3A,TRP53
SIN3A,SERTAD2
SIN3A,RBPJ
SIN3A,WDR45
SIN3A,SP1
SIN3A,SMARCB1
SIN3A,CALU
SIN3A,MARC2
SIN3A,KLF10
SIN3A,IRF2
SIN3A,CREB3
SIN3A,WBP11
SIN3A,CDC42SE2
SIN3A,ING3
SIN3A,SMARCA5
SIN3A,AKT1
SIN3A,YEATS4
SIN3A,MYLPF
SIN3A,ATP6V0A1
SIN3A,CNOT8
SIN3A,PMM1
SIN3A,HTT
SIN3A,MED21
SIN3A,SMARCD1
SIN3A,ZEB1
SIN3A,P4HB
SIN3A,CNOT6
SIN3A,ERP29
SIN3A,RCC2
SIN3A,YBX1
SIN3A,TOPORS
SIN3A,ORC2
SIN3A,SREBF1
SIN3A,ILF2
SIN3A,SELENOW
SIN3A,P4HA1
SIN3A,KEAP1
SIN3A,PREB
SIN3A,TRIM25
SIN3A,ZFP446
SIN3A,MCM2
SIN3A,PHC1
SIN3A,SLC7A6
SIN3A,POLR1A
SIN3A,NDRG1
SIN3A,LMF2
SIN3A,TET2
SIN3A,USF1
SIN3A,MED15
SIN3A,CCNG1
SIN3A,SIRT1
SIN3A,2410141K09RIK
SIN3A,FUBP3
SIN3A,TRIP11
SIN3A,TTF2
SIN3A,PHF12
SIN3A,RNF19A
SIN3A,L3MBTL2
SIN3A,DAZAP2
SIN3A,ING1
SIN3A,ZHX3
SIN3A,RBBP4
SIN3A,COIL
SIN3A,HSP90B1
SIN3A,SMARCA4
SIN3A,GSR
SIN3A,HMGXB3
SIN3A,SIN3B
SIN3A,NFATC3
SIN3A,MEIS1
SIN3A,ZBTB10
SIN3A,ZBTB43
SIN3A,NR1D1
SIN3A,PHF14
SIN3A,IMPDH1
SIN3A,CDC5L
SIN3A,MPHOSPH8
SIN3A,TXNDC5
SIN3A,TULP3
SIN3A,DDAH2
SIN3A,JMJD1C
SIN3A,ASH2L
SIN3A,NCOA3
SIN3A,STXBP2
SIN3A,PSIP1
SIN3A,SURF4
SIN3A,MT2
SIN3A,HSBP1
SIN3A,ATF4
SIN3A,GABPA
SIN3A,HIST1H2BK
SIN3A,IRF1
SIN3A,CTCF
SIN3A,TNFAIP3
SIN3A,SMARCA2
SIN3A,JUND
SIN3A,ANXA5
SIN3A,ASXL1
SIN3A,MLLT1
SIN3A,DCXR
SIN3A,PMS1
SIN3A,MEN1
SIN3A,DR1
SIN3A,NR3C1
SIN3A,DNMT3A
SIN3A,MAML3
SIN3A,FOSL2
SIN3A,JARID2
SIN3A,TRRAP
SIN3A,PLAGL2
SIN3A,NAA15
SIN3A,SFPQ
SIN3A,POLR1E
SIN3A,RBL1
SIN3A,MSH6
SIN3A,GNAS
SIN3A,BRD7
SIN3A,ZFP91
SIN3A,FAM234A
SIN3A,ASS1
SIN3A,TEAD4
SIN3A,PARVB
SIN3A,KDM3A
SIN3A,CELF3
SIN3A,POLR2I
SIN3A,RARA
SIN3A,RAPGEF3
SIN3A,AMPD2
SIN3A,FOXO3
SIN3A,EZH2
SIN3A,CNOT3
SIN3A,TNK2
SIN3A,ELK4
SIN3A,PLTP
SIN3A,MEF2A
SIN3A,SGK1
SIN3A,RIF1
SIN3A,MGST3
SIN3A,CST3
SIN3A,RAB11A
SIN3A,RBM14
SIN3A,VEZF1
SIN3A,ZFP219
SIN3A,BTG2
SIN3A,ZFP281
SIN3A,HEXIM1
SIN3A,ATF3
SIN3A,ATF1
SIN3A,RB1
SIN3A,PHF20
SIN3A,SUZ12
SIN3A,EP300
SIN3A,SMAD7
SIN3A,GLS
SIN3A,EED
SIN3A,ABT1
SIN3A,GRHL1
SIN3A,SMARCC2
SIN3A,BRWD1
SIN3A,SMURF1
SIN3A,NFKBIA
SIN3A,NFYB
SIN3A,CTBP2
SIN3A,MBD2
SIN3A,IRF3
SIN3A,DNAJC10
SIN3A,STAT5A
SIN3A,YEATS2
SIN3A,TUBB6
SIN3A,SOCS2
SIN3A,ETV5
SIN3A,APP
SIN3A,KAT6B
SIN3A,POLR2H
SIN3A,ETV4
SIN3A,NUPR1
SIN3A,THRAP3
SIN3A,RBFOX2
SIN3A,SNAI1
SIN3A,NFYA
SIN3A,ANKS1
SIN3A,TRIM24
SIN3A,LRPAP1
SIN3A,MAPK8
SIN3A,FRMD4A
SIN3A,SLC25A4
SIN3A,PIAS2
SIN3A,TPM4
SIN3A,BTG1
SIN3A,NCOR1
SIN3A,DAXX
SIN3A,TRIM28
SIN3A,CTSL
SIN3A,HMCES
SIN3A,KANK2
SIN3A,ABHD5
SIN3A,UBP1
SIN3A,APBB1
SIN3A,SLC16A1
SIN3A,SMAD3
SIN3A,RELA
SIN3A,FOXJ2
SIN3A,LDB1
SIN3A,CD63
SIN3A,SSR3
SIN3A,SPRY4
SIN3A,NR2F6
SIN3A,FXR1
SIN3A,SRSF6
SIN3A,P3H4
SIN3A,DEK
SIN3A,DDIT3
SIN3A,CBX8
SIN3A,MEF2D
SIN3A,TAF1
SIN3A,EZH1
SIN3A,SMAD2
SIN3A,CNOT6L
SIN3A,HDAC7
SIN3A,PODXL
SIN3A,SEC24D
SIN3A,MYC
SIN3A,PHLDA3
SIN3A,PBX4
SIN3A,ZFP36L1
SIN3A,HDAC4
SIN3A,ARNTL
SIN3A,SRF
SIN3A,HDAC3
SIN3A,GTF2I
SIN3A,SLC25A5
SIN3A,FRRS1
SIN3A,RRBP1
SIN3A,ID2
SIN3A,CBX6
SIN3A,HIST1H3H
SIN3A,TGIF1
SIN3A,PRDM1
SIN3A,MATR3
SIN3A,COTL1
SIN3A,SOS2
SIN3A,B2M
SIN3A,FXR2
SIN3A,BCAT1
SIN3A,HOPX
SIN3A,CHST15
SIN3A,SRSF3
SIN3A,MT1
SIN3A,EHMT2
SIN3A,SIX5
SIN3A,PLRG1
SIN3A,UBTF
SIN3A,BEND5
SIN3A,ZFHX3
SIN3A,CBX4
SIN3A,BAZ1A
SIN3A,IGFBP2
SIN3A,SLC6A6
SIN3A,RCOR2
SIN3A,TXNDC12
SIN3A,TUBA4A
SIN3A,MYO6
SIN3A,HDAC2
SIN3A,P3H1
SIN3A,ME1
SIN3A,ATP13A3
SIN3A,RFX5
SIN3A,MAN1A2
SIN3A,HES6
SIN3A,HES1
SIN3A,VEGFA
SIN3A,PDGFRA
SIN3A,LTBP4
SIN3A,KLF2
SIN3A,HIST1H2BL
SIN3A,HIST1H2AI
SIN3A,ASNS
SIN3A,LAMB2
SIN3A,CUX2
SIN3A,CENPB
SIN3A,TUBB2B
SIN3A,UPP1
SIN3A,ITPK1
SIN3A,HIST1H1D
SIN3A,KAT2B
SIN3A,DDB2
SIN3A,RERE
SIN3A,HIST1H2BN
SIN3A,HIST1H2AK
SIN3A,SDC4
SIN3A,LAPTM5
SIN3A,MOV10
SIN3A,HDAC1
SIN3A,UCHL1
SIN3A,BTF3
SIN3A,ANKRD6
SIN3A,LDLRAP1
SIN3A,TAGLN2
SIN3A,ZEB2
SIN3A,ARHGAP29
SIN3A,KLF9
SIN3A,HNRNPD
SIN3A,ETV3
SIN3A,JDP2
SIN3A,PTPN14
SIN3A,MKRN1
SIN3A,SRI
SIN3A,TEAD1
SIN3A,EYA1
SIN3A,LMO4
SIN3A,MEIS3
SIN3A,HMGA1B
SIN3A,HMGA1
SIN3A,ID3
SIN3A,GLIS2
SIN3A,ANXA2
SIN3A,LRP2
SIN3A,HIST1H2AF
SIN3A,SMURF2
SIN3A,CUX1
SIN3A,ITGA6
SIN3A,ZMYM2
SIN3A,PATZ1
SIN3A,TRIB3
SIN3A,NR2C1
SIN3A,PBXIP1
SIN3A,ZFP592
SIN3A,MAPK3
SIN3A,NFIA
SIN3A,TFE3
SIN3A,MYH9
SIN3A,ISYNA1
SIN3A,GLIPR2
SIN3A,RNF2
SIN3A,FOXP1
SIN3A,JAM2
SIN3A,ZBTB39
SIN3A,FABP3
SIN3A,ATF5
SIN3A,SHKBP1
SIN3A,ELF3
SIN3A,AMOTL2
SIN3A,APOBEC3
SIN3A,ZBTB38
SIN3A,AGAP3
SIN3A,ELL2
SIN3A,CREB3L2
SIN3A,MED12
SIN3A,ZMYND11
SIN3A,PKNOX2
SIN3A,CHD4
SIN3A,ADAM19
SIN3A,PURA
SIN3A,LRRK1
SIN3A,F3
SIN3A,FN1
SIN3A,SEPT1
SIN3A,FOXO1
SIN3A,RFXAP
SIN3A,HIF3A
SIN3A,CDKN1A
SIN3A,KLF15
SIN3A,DAB2
SIN3A,SORD
SIN3A,ALG13
SIN3A,GLI1
SIN3A,TFCP2L1
SIN3A,COMMD3
SIN3A,TDH
SIN3A,SLC9A6
SIN3A,ETS1
SIN3A,MME
SIN3A,ZYX
SIN3A,MKX
SIN3A,HIST1H1B
SIN3A,JUN
SIN3A,CSF1
SIN3A,STAT5B
SIN3A,SATB1
SIN3A,NR4A1
SIN3A,EGR1
SIN3A,PFKP
SIN3A,RANBP17
SIN3A,GZF1
SIN3A,CTNNBIP1
SIN3A,MORF4L2
SIN3A,TIMP2
SIN3A,ULK1
SIN3A,NFATC1
SIN3A,NOTCH1
