Gene1,Gene2
JUND,CYYR1
JUND,SETBP1
JUND,TRPC4
JUND,SLITRK2
JUND,LIX1
JUND,TGFBR1
JUND,ROR2
JUND,MOB3B
KLF5,TRIM37
KLF5,BTBD10
KLF5,SNAPC3
KLF5,ASXL1
KLF5,SKA3
KLF5,TIPIN
KLF5,CPSF3
KLF5,ZFC3H1
KLF5,CDC20
KLF5,MAK16
KLF5,STK17B
KLF5,NCAPG
KLF5,BCLAF1
KLF5,STK38L
KLF5,NOL11
KLF5,POLDIP3
KLF5,DCAF6
KLF5,FUBP1
KLF5,RMI1
KLF5,HNRNPK
KLF5,CSDE1
KLF5,LTV1
KLF5,FAM135A
KLF5,AKAP1
KLF5,BUB1B
KLF5,PURA
KLF5,CHAF1A
KLF5,DDHD2
KLF5,SMARCC1
KLF5,IFT80
KLF5,SUPT16H
KLF5,SF1
KLF5,SLC39A7
KLF5,GCA
KLF5,POLR1C
KLF5,RBPJ
KLF5,MAFF
KLF5,SRSF10
KLF5,ASH2L
KLF5,NFATC3
KLF5,FZD6
KLF5,NPM1
KLF5,MCM4
KLF5,PFKFB2
KLF5,AGL
KLF5,ANKRD13C
KLF5,ZNF219
KLF5,MAD2L1
KLF5,SAP18
KLF5,REV3L
KLF5,RFC3
KLF5,EDEM3
KLF5,ZNF317
KLF5,NOC3L
KLF5,SAMD8
KLF5,COPS3
KLF5,PLOD2
KLF5,PRTG
LEF1,ETV4
LEF1,TLE3
LEF1,PRICKLE1
LEF1,RGMB
LEF1,SLC7A5
LEF1,DKK4
LEF1,DCLK1
LEF1,SUPT7L
LEF1,SVEP1
LEF1,CER1
LEF1,VPS13C
LEF1,NOG
LEF1,FAM126B
LEF1,ZWINT
LEF1,CDC14B
LEF1,TNC
LEF1,UBL7
LEF1,NEDD9
LEF1,TRIAP1
LEF1,POLR1B
LEF1,NIN
LEF1,WWTR1
LEF1,RFESD
LEF1,NXF1
LEF1,ETV3
LEF1,SEC11C
LEF1,CYB5A
LEF1,UPF2
LEF1,CTNNB1
LEF1,DUSP4
LEF1,DKK1
LEF1,TFDP1
LEF1,MDM4
LEF1,ANKRD26
LEF1,ARHGAP28
LEF1,LRIG3
LEF1,LAP3
LEF1,RFXANK
LEF1,AK4
LEF1,RBM14
LEF1,OTX2
LEF1,MIA3
LEF1,ARFGAP3
LEF1,KLHL4
LEF1,DCAF6
LEF1,PDE4D
MLLT3,RGPD2
MXI1,GPATCH4
MXI1,METTL1
MXI1,MAK16
MXI1,TTC27
MXI1,NOP16
MXI1,AURKB
MXI1,KIF23
MXI1,URB2
MXI1,NAT10
MXI1,PAK1IP1
MXI1,NUP35
MXI1,PRCP
MXI1,HEATR1
MXI1,DPH2
MXI1,UTP15
MXI1,CDC20
MXI1,TFB2M
MXI1,SLC39A11
MXI1,MYBBP1A
MXI1,TWISTNB
MXI1,SMYD5
MXI1,FARSB
MXI1,NPM1
MXI1,EARS2
MXI1,POLR1C
MXI1,CAD
MXI1,IMP4
MXI1,PDCD11
MXI1,NOC3L
MXI1,NUFIP1
MXI1,WDR12
MXI1,POLR1B
MXI1,RPF2
MXI1,MAD2L1
MXI1,NOP2
MXI1,FOXJ1
MXI1,NUP54
MXI1,PHB2
MXI1,CCNA2
MXI1,LYAR
MXI1,NT5DC3
MXI1,DYNC2LI1
MXI1,KIF15
MXI1,LTV1
MXI1,PPAT
MXI1,WDR3
MXI1,SKA3
MXI1,TRIM37
MXI1,TNFRSF21
MXI1,POLR2I
MXI1,RABEPK
MXI1,BUB1B
MXI1,TRIAP1
MXI1,RUVBL1
MXI1,RIOK1
MXI1,BOD1
MXI1,TSR1
MXI1,ACOX3
MXI1,NAA25
MXI1,SNRPD1
MXI1,STAT3
MXI1,MAPRE2
MXI1,ZNF146
MXI1,PRMT3
MXI1,UCHL3
MXI1,PUS7
MXI1,CCNE2
MXI1,APEX1
MXI1,ZNF202
MXI1,DNAJC2
MXI1,LAP3
MXI1,GEMIN6
MXI1,RGPD2
MXI1,MRPL1
MXI1,AKAP1
MXI1,ALDH18A1
MXI1,UNG
MXI1,ZNF587
MXI1,RPP40
MXI1,HIF1A
MXI1,MBTD1
MXI1,ODF2
MXI1,ELMOD2
MXI1,ZNF142
MXI1,COX10
MXI1,HMGN2
MXI1,NCAPG
MXI1,SLC19A2
MXI1,IFRD2
MXI1,NAA15
MXI1,POLR2K
MXI1,UHRF1
MXI1,XPO5
MXI1,ARL4A
MXI1,NOL11
MXI1,ZNF3
MXI1,E2F3
MXI1,PPIL1
MXI1,ZBTB10
MXI1,NIP7
MXI1,YBX1
MXI1,CHD9
MXI1,CREB3L4
MXI1,ZNF124
MXI1,WDR35
MXI1,YPEL5
MXI1,TMEM177
MXI1,PALB2
MXI1,AGPAT5
MXI1,GTF2H2
MXI1,PREPL
MXI1,PA2G4
MXI1,JUND
MXI1,BTBD10
MXI1,HNRNPAB
MXI1,TIMM21
MXI1,HPS5
MXI1,FAM117B
MXI1,WDHD1
MXI1,MXD4
MXI1,SLC39A8
MXI1,KLHL7
MXI1,CEP112
MXI1,DAXX
MXI1,TP53
MXI1,PGAP2
MXI1,TTC4
MXI1,NECAP2
MXI1,SLC7A5
MXI1,TIPIN
MXI1,TMF1
MXI1,DNAAF2
MXI1,UTP14A
MXI1,HNRNPD
MXI1,TUBE1
MXI1,FOXN2
MXI1,ZNF317
MXI1,KIF22
MXI1,GOLGB1
MXI1,COPS3
MXI1,C18orf21
MXI1,VEZT
MXI1,FGD6
MXI1,KAT6A
MXI1,MCCC1
MXI1,DTL
MXI1,PKIG
MXI1,RALB
MXI1,SRGAP1
MXI1,DCAF6
MXI1,CDCA8
MXI1,CEP290
MXI1,MCM7
MXI1,CCDC138
MXI1,ZRANB2
MXI1,RAD51AP1
MXI1,KLHL12
MXI1,ABLIM1
MXI1,OTUD6B
MXI1,POLB
MXI1,KLHL28
MXI1,ENOPH1
MXI1,ASH2L
MXI1,ADAMTS3
MXI1,ILF3
MXI1,POP5
MXI1,MIA3
MXI1,CCPG1
MXI1,ASXL1
MXI1,WDR75
MXI1,MAT2B
MXI1,FAM126B
MXI1,SSB
MXI1,ESPL1
MXI1,TRAPPC8
MXI1,ZNF165
MXI1,KIAA1841
MXI1,NUCB2
MXI1,IFT80
MXI1,FOXN3
MXI1,NFXL1
MXI1,GALNT7
MXI1,PPT2
MXI1,SERINC3
MXI1,SLC35A3
MXI1,MFN2
MXI1,FUBP1
MXI1,SF1
MXI1,BBIP1
MXI1,POLR2F
MXI1,SCO1
MXI1,ANKRD13A
MXI1,RFESD
MXI1,FAM135A
MXI1,CXXC1
MXI1,SMARCD1
MXI1,C4orf46
MXI1,RNF138
MXI1,PGM2
MXI1,CALCOCO1
MXI1,ILF2
MXI1,CCDC90B
MXI1,PURA
MXI1,KIFAP3
MXI1,SNRPB
MXI1,DDX54
MXI1,CHAF1A
MXI1,NFKBIB
MXI1,MITF
MXI1,ANKMY2
MXI1,CREB3L2
MXI1,ID1
MXI1,CDK6
MXI1,GDAP1
MXI1,ANKRD28
MXI1,MAP7
MXI1,ATG4C
MXI1,SECISBP2L
MXI1,PFKFB2
MXI1,DNMT3A
MXI1,NR2C1
MXI1,POLDIP3
MXI1,POLR2M
MXI1,SAP18
MXI1,METAP1
MXI1,E2F7
MXI1,MAFF
MXI1,EDEM3
MXI1,CSDE1
MXI1,SSX2IP
MXI1,SRSF10
MXI1,BCAS2
MXI1,NFIA
MXI1,CTNNB1
MXI1,RBPJ
MXI1,SENP7
MXI1,TXLNG
MXI1,PAWR
MXI1,RGMB
MXI1,ZFC3H1
MXI1,RBFOX2
MXI1,CALB1
MXI1,KAT7
MXI1,CYB5A
MXI1,PPARGC1B
MXI1,SLC39A7
MXI1,UBL3
MXI1,CCDC112
MXI1,RMI1
MXI1,HNRNPK
MXI1,MAPK10
MXI1,REL
MXI1,SUPT7L
MXI1,CDC7
MXI1,ANKRD13C
MXI1,TUBA4A
MXI1,SCG3
MXI1,ARHGAP28
MXI1,PDE4D
MXI1,TIAM1
MXI1,SLC6A15
MXI1,LIMCH1
MXI1,LDB2
MXI1,NAGA
MXI1,TCF4
MXI1,FZD7
MXI1,GCA
MXI1,PPM1H
MXI1,COBLL1
MXI1,ZNF219
MXI1,SOX2
MXI1,TRIM2
MXI1,IFI16
MXI1,GCNT2
MXI1,NUMB
MXI1,NCAM1
MXI1,APBB1
MXI1,GABRB3
MXI1,TFDP1
MXI1,TMEM64
MXI1,HESX1
MXI1,JAKMIP2
MXI1,SIX6
MXI1,CCDC81
MXI1,SPP1
MXI1,SLC35F1
NANOG,OTX2
NANOG,HESX1
NANOG,PRICKLE1
NANOG,CER1
NANOG,AK4
NANOG,DNMT3B
NANOG,ZNF202
NANOG,SLC7A5
NANOG,DCLK1
NANOG,ETV1
NANOG,ODF2
NANOG,TNC
NANOG,CDC14B
NANOG,SFRP2
NANOG,PRDM14
NANOG,SMAD6
NANOG,RGS5
NANOG,PDPN
NANOG,WDHD1
NANOG,RBM47
NANOG,PPM1K
NANOG,IAH1
NANOG,RGMB
NANOG,ST8SIA4
NANOG,RGPD2
NANOG,ETV4
NANOG,SYT1
NANOG,KLHL4
NANOG,PLAGL1
NANOG,IFI16
NANOG,AKAP2
NANOG,GRHL2
NANOG,WLS
NANOG,HDAC9
NANOG,GOLGB1
NANOG,IGDCC4
NANOG,CD200
NANOG,TFAP2A
NANOG,USP44
NANOG,ZNF3
NANOG,TLE2
NANOG,PAM
NANOG,KHSRP
NANOG,TLE3
NANOG,PHLDB2
NANOG,RBM14
NANOG,CNBP
NANOG,PPM1H
NANOG,FOXP1
NANOG,MECOM
NANOG,SALL2
NANOG,ASXL1
NANOG,SFPQ
NANOG,PDE4D
NANOG,FAM126B
NANOG,ZNF589
NANOG,ADAMTS3
NANOG,TTC39B
NANOG,NEDD9
NANOG,LPIN1
NANOG,ID1
NANOG,ANXA3
NANOG,PALLD
NANOG,TRIM22
NANOG,VIM
NANOG,USP1
NANOG,GCNT2
NANOG,PBX1
NANOG,KLF5
NANOG,FAM169A
NANOG,BAMBI
NANOG,ATP2B4
NANOG,FOXD3
NANOG,MMP2
NANOG,ELAVL2
NANOG,LIX1
NANOG,FOXN3
NANOG,SRSF1
NANOG,PFKFB2
NANOG,RABGAP1L
NANOG,C4orf46
NANOG,CCDC50
NANOG,SNAPC3
NANOG,TCF4
NANOG,POU2F1
NANOG,EHMT2
NANOG,MDM4
NANOG,PTMA
NANOG,NUP54
NANOG,POLR1B
NANOG,SAMD3
NANOG,PPIL1
NANOG,RNF19A
NANOG,VEZT
NANOG,FGD6
NANOG,TFB2M
NANOG,PHB2
NANOG,PRCP
NANOG,ILF2
NANOG,HNRNPD
NANOG,UNC5D
NANOG,GTF2H2
NANOG,DKK1
NANOG,NIN
NANOG,MAT2B
NANOG,THY1
NANOG,GPR108
NANOG,PITX2
NANOG,NFIA
NANOG,ASNS
NANOG,SUPT7L
NANOG,PODXL
NANOG,CLCN3
NANOG,RBMX
NANOG,SEL1L
NANOG,CCNE2
NANOG,STX6
NANOG,EPCAM
NANOG,PHLPP1
NANOG,NIF3L1
NANOG,FN1
NANOG,SOX5
NANOG,CDC7
NANOG,LRP12
NANOG,ESRP1
NANOG,GALM
NANOG,IFRD2
NANOG,CCNA2
NANOG,SCO1
NANOG,PALB2
NANOG,DSCC1
NANOG,MED16
NANOG,JMJD1C
NANOG,CAD
NANOG,CHD9
NANOG,CCDC90B
NANOG,ZRANB2
NANOG,RPE
NANOG,TMEM126B
NANOG,PREPL
NANOG,GSC
NANOG,FTSJ3
NANOG,SART3
NANOG,SPRY2
NANOG,TYRO3
NANOG,LIN28A
NANOG,CREB3L4
NANOG,ARHGAP42
NANOG,ENC1
NANOG,NCAM1
NANOG,CALCOCO1
NANOG,RMI1
NANOG,KIF2C
NANOG,HNRNPK
NANOG,KLHL12
NANOG,PDCD11
NANOG,CNTRL
NANOG,CCDC6
NANOG,ATG4C
NANOG,NECAP2
NANOG,ZFP62
NANOG,NHSL1
NANOG,KLHL28
NANOG,RPF2
NANOG,ANKRD28
NANOG,MAPRE2
NANOG,RBBP4
NANOG,EARS2
NANOG,ZWINT
NANOG,CXXC1
NANOG,PMAIP1
NANOG,ARL4A
NANOG,POLDIP3
NANOG,GEMIN6
NANOG,ILF3
NANOG,TBX3
NANOG,BCLAF1
NANOG,RPA2
NANOG,MBIP
NANOG,EXOSC3
NANOG,BBS4
NANOG,RXRG
NANOG,SCG3
NANOG,NFKBIB
NANOG,UBL7
NANOG,BUB1B
NANOG,ANKZF1
NANOG,RHOBTB3
NANOG,KIF15
NANOG,DNAJC9
NANOG,BCAS2
NANOG,AFF1
NANOG,SLC18B1
NANOG,MCM3
NANOG,ZNF92
NANOG,MIA3
NANOG,BET1
NANOG,KIF22
NANOG,PROM1
NANOG,RBPJ
NANOG,RAD54L
NANOG,PRDM1
NANOG,PDCD2
NANOG,CHEK2
NANOG,RBFOX2
NANOG,EEF1A1
NANOG,FXR1
NANOG,NIP7
NANOG,ZNF521
NANOG,NCAPG
NANOG,RUVBL1
NANOG,RAE1
NANOG,FNDC3B
NANOG,TWISTNB
NANOG,PRIM1
NANOG,CDC25C
NANOG,PAIP2B
NANOG,MFAP4
NANOG,RAD51AP1
NANOG,MCM6
NANOG,MXD4
NANOG,GGCT
NANOG,XRCC6
NANOG,PNPLA8
NANOG,SKIL
NANOG,NUCB2
NANOG,RRAS2
NANOG,FAM117B
NANOG,STAT3
NANOG,PHLDA1
NANOG,NUMB
NANOG,NPM1
NANOG,ISL1
NANOG,FIG4
NANOG,ADD2
NANOG,MEX3C
NANOG,SNRPD1
NANOG,ZNF146
NANOG,VRK1
NANOG,CCNG2
NANOG,HAS2
NANOG,YBX1
NANOG,POLQ
NANOG,NPFFR2
NANOG,ZNF764
NANOG,CRABP2
NANOG,KAT7
NANOG,KIAA1324L
NANOG,ARHGAP28
NANOG,SNUPN
NANOG,HPS5
NANOG,SNAI2
NANOG,CCND1
NANOG,SLC35A3
NANOG,ZNF585B
NANOG,EIF5A2
NANOG,GXYLT1
NANOG,MRPL1
NANOG,KIFAP3
NANOG,TRIAP1
NANOG,ELMOD2
NANOG,EXO1
NANOG,CYYR1
NANOG,MXI1
NANOG,ZNF30
NANOG,POLR2A
NANOG,ZWILCH
NANOG,NAA15
NANOG,STT3B
NANOG,FBXO34
NANOG,SEMA3E
NANOG,CCDC82
NANOG,SOX4
NANOG,KAT6A
NANOG,FER
NANOG,ARID5B
NANOG,LRAT
NANOG,IQGAP2
NANOG,BOD1
NANOG,ZNF24
NANOG,TMEM39A
NANOG,LTV1
NANOG,OSBPL3
NANOG,RAD51
NANOG,TRIM37
NANOG,POLR2M
NANOG,PGAP2
NANOG,ELL2
NANOG,CREB3L2
NANOG,COPS3
NANOG,NUP35
NANOG,TJP2
NANOG,KIF23
NANOG,SATB1
NANOG,CCDC138
NANOG,MRPS30
NANOG,SEMA6A
NANOG,PGAP1
NANOG,VASH2
NANOG,SRSF2
NANOG,ZSWIM6
NANOG,NBPF10
NANOG,ANKRD50
NANOG,NUFIP1
NANOG,HECW2
NANOG,NXF1
NANOG,CYP1B1
NANOG,SECISBP2L
NANOG,PA2G4
NANOG,DNAAF2
NANOG,TIMM21
NANOG,CSPP1
NANOG,NOP16
NANOG,TP53
NANOG,CEP85L
NANOG,CDC6
NANOG,TUBE1
NANOG,GPR83
NANOG,MRPS35
NANOG,BLM
NANOG,SSB
NANOG,TRUB1
NANOG,WDR35
NANOG,ZNF8
NANOG,MYOCD
NANOG,GPC6
NANOG,ZNF83
NANOG,SMAD2
NANOG,SNX18
NANOG,S100A10
NANOG,RNPS1
NANOG,TOP2A
NANOG,KLHL24
NANOG,ZNF691
NANOG,PLAGL2
NANOG,PCNA
NANOG,NDC80
NANOG,NOL11
NANOG,CDKN3
NANOG,ACTL6A
NANOG,UPF2
NANOG,FAM83D
NANOG,THYN1
NANOG,ACAD8
NANOG,URB2
NANOG,JAKMIP2
NANOG,TRIM2
NANOG,POLR1A
NANOG,SF1
NANOG,WDFY1
NANOG,IMP4
NANOG,AGPAT5
NANOG,CALCOCO2
NANOG,C18orf21
NANOG,GATM
NANOG,ECHDC1
NANOG,CENPK
NANOG,BARX2
NANOG,SMARCC1
NANOG,RAD50
NANOG,FARSB
NANOG,DNAJC11
NANOG,KIF21A
NANOG,AARS
NANOG,MSX1
NANOG,ITPR2
NANOG,SNX14
NANOG,FAM135A
NANOG,NAV2
NANOG,SKA3
NANOG,PKIG
NANOG,ACBD3
NANOG,OIP5
NANOG,NUSAP1
NANOG,MAP7
NANOG,CLGN
NANOG,ZNF587
NANOG,ETV3
NANOG,TEAD1
NANOG,COL1A2
NANOG,TGFBR3
NANOG,CD9
NANOG,EHD3
NANOG,CDH2
NANOG,CAMK2D
NANOG,HDGF
NANOG,METTL1
NANOG,CCNB2
NANOG,TRIP6
NANOG,POLA1
NANOG,ESRRG
NANOG,LCMT1
NANOG,TRIM35
NANOG,PLK1
NANOG,JPH1
NANOG,ACOX3
NANOG,TDRD7
NANOG,DUSP4
NANOG,ZNF518B
NANOG,ZFP42
NANOG,AIP
NANOG,VWA5A
NANOG,TCOF1
NANOG,MITF
NANOG,LGR5
NANOG,SUPT16H
NANOG,NAT10
NANOG,ATP11C
NANOG,TK1
NANOG,ANKRD1
NANOG,KLF8
NANOG,FRYL
NANOG,CEBPZ
NANOG,MND1
NANOG,DNMT1
NANOG,DLGAP5
NANOG,CYB5A
NANOG,ZNF317
NANOG,POU2F2
NANOG,MAFG
NANOG,CAPN2
NANOG,ZNF142
NANOG,BTF3
NANOG,HEATR1
NANOG,BHLHB9
NANOG,XRCC5
NANOG,MAK16
NANOG,COL4A2
NANOG,COL4A1
NANOG,SH3PXD2A
NANOG,SAP18
NANOG,DCAF6
NANOG,TDP2
NANOG,SLC39A14
NANOG,SIRT1
NANOG,PLOD2
NANOG,ASB9
NANOG,XPO5
NANOG,THAP9
NANOG,NREP
NANOG,TATDN1
NANOG,ITGA4
NANOG,FBXO36
NANOG,POLR1C
NANOG,C2orf69
NANOG,TBC1D4
NANOG,UTP15
NANOG,TCN2
NANOG,LRRCC1
NANOG,DNAJC2
NANOG,WDR12
NANOG,TRIP11
NANOG,TFE3
NANOG,SLC46A3
NANOG,MFN2
NANOG,DEPDC1B
NANOG,RCAN2
NANOG,DCAF5
NANOG,RBM12
NANOG,SEMA6D
NANOG,NOC3L
NANOG,TMEM64
NANOG,PSIP1
NANOG,PLS1
NANOG,DMXL2
NANOG,CDK6
NANOG,ARID3B
NANOG,SOS2
NANOG,NFAT5
NANOG,DAAM1
NANOG,GLDC
NANOG,ERLEC1
NANOG,EPHA2
NANOG,CLDN10
NANOG,PJA2
NANOG,LAMB1
NANOG,IRF1
NANOG,DAXX
NANOG,CEP55
NANOG,APC
NANOG,SERTAD2
NANOG,LBH
NANOG,UTP14A
NANOG,NTS
NANOG,KLHL7
NANOG,ITGAV
NANOG,TMEM237
NANOG,RRN3
NANOG,NFKBIA
NANOG,RFC3
NANOG,DPH2
NANOG,NFYB
NANOG,FOXH1
NANOG,DNA2
NANOG,CDCA2
NANOG,CBFA2T2
NANOG,RIOK1
NANOG,BRWD1
NANOG,TRIM33
NANOG,ARID4B
NANOG,CPVL
NANOG,ARHGAP29
NANOG,CBX3
NANOG,ACBD6
NANOG,TIAM1
NANOG,RALB
NANOG,CITED2
NANOG,UTP18
NANOG,TIPIN
NANOG,MBTD1
NANOG,JUND
NANOG,SDCCAG8
NANOG,PRMT3
NANOG,KLF7
NANOG,WWTR1
NANOG,SNRPB
NANOG,SH3RF1
NANOG,PABPC4L
NANOG,LAP3
NANOG,GRPR
NANOG,MICU1
NANOG,DYNC2LI1
NANOG,NOP2
NANOG,RASGRP3
NANOG,NBPF14
NANOG,INSIG2
NANOG,ELOVL2
NANOG,CUX1
NANOG,CSDE1
NANOG,TXLNG
NANOG,NR2C1
NANOG,IFT80
NANOG,BTBD10
OTX2,POU2F1
OTX2,HNRNPD
OTX2,MLLT3
OTX2,PLAGL1
OTX2,TCOF1
OTX2,ECHDC1
OTX2,TMEM177
OTX2,CCNA2
OTX2,KHSRP
OTX2,RABGAP1L
OTX2,SDC2
OTX2,PCNA
OTX2,PALLD
OTX2,POLQ
OTX2,ZNF124
OTX2,GOLGB1
OTX2,SRSF2
OTX2,CCPG1
OTX2,HIF1A
OTX2,ATF6
OTX2,USP1
OTX2,ZNF202
OTX2,C4orf46
OTX2,JMJD1C
OTX2,SNX18
OTX2,ESRRG
OTX2,ZNF93
OTX2,EMB
OTX2,MIA3
OTX2,COL1A2
OTX2,CCNG2
OTX2,GSC
OTX2,RUVBL1
OTX2,RBBP4
OTX2,AFF1
OTX2,PA2G4
OTX2,HESX1
OTX2,EIF5A2
OTX2,ELAVL2
OTX2,CDC25C
OTX2,SF1
OTX2,CLCN3
OTX2,DPYSL3
OTX2,PHB2
OTX2,RNF19A
OTX2,CBFA2T2
OTX2,HMGA1
OTX2,TK1
OTX2,CTNNB1
OTX2,NHSL1
OTX2,SYT1
OTX2,TNC
OTX2,SETD7
OTX2,ARHGAP28
OTX2,E2F3
OTX2,CALCOCO1
OTX2,TWISTNB
OTX2,TMEM87A
OTX2,TP53
OTX2,PRMT3
OTX2,GPR108
OTX2,RBM47
OTX2,TADA1
OTX2,RAD51AP1
OTX2,CEP290
OTX2,CNKSR3
OTX2,CD9
OTX2,PRIM1
OTX2,CDC20
OTX2,SNRPB
OTX2,CDCA2
OTX2,RPF2
OTX2,SOX4
OTX2,CRX
OTX2,WDR3
OTX2,RGPD2
OTX2,FLRT3
OTX2,UNC5D
OTX2,MRPL1
OTX2,YBX1
OTX2,MAPKAPK3
OTX2,KIFAP3
OTX2,PLCE1
OTX2,NUP54
OTX2,ILF2
OTX2,RND3
OTX2,PRCP
OTX2,CHN1
OTX2,EARS2
OTX2,TMEM39A
OTX2,STAT3
OTX2,SEL1L
OTX2,SRSF1
OTX2,SUPT7L
OTX2,BTF3
OTX2,NAV2
OTX2,NEDD4
OTX2,RBPJ
OTX2,BCLAF1
OTX2,PFKFB2
OTX2,BET1
OTX2,PLXNA2
OTX2,RNF138
OTX2,ZNF691
OTX2,EWSR1
OTX2,APEX1
OTX2,ANKRD28
OTX2,TIPIN
OTX2,KIF2C
OTX2,NAGA
OTX2,XRN1
OTX2,ATP11B
OTX2,TCN2
OTX2,CBX3
OTX2,PDE4D
OTX2,APC
OTX2,IQGAP2
OTX2,TRIP11
OTX2,ZWILCH
OTX2,DNMT3A
OTX2,ZNF24
OTX2,ISL1
OTX2,WDR12
OTX2,FIG4
OTX2,TCF4
OTX2,AARS
OTX2,SAMD8
OTX2,SNUPN
OTX2,TFB2M
OTX2,RFXANK
OTX2,AADAT
OTX2,STX6
OTX2,CER1
OTX2,TRIM2
OTX2,PDCD11
OTX2,IFRD2
OTX2,SLC39A11
OTX2,AFF4
OTX2,ZNF589
OTX2,BOD1
OTX2,FUBP1
OTX2,ACOX3
OTX2,NCAPG
OTX2,PALB2
OTX2,PAK1IP1
OTX2,CDCA5
OTX2,ATP11C
OTX2,WDR5
OTX2,PNPLA8
OTX2,OTUD6B
OTX2,BUB1B
OTX2,MCM6
OTX2,NOP16
OTX2,ZFC3H1
OTX2,NBEAL1
OTX2,CDC6
OTX2,PIP4K2A
OTX2,NRIP1
OTX2,LGR4
OTX2,REV3L
OTX2,LCMT1
OTX2,POLR2M
OTX2,POLR2A
OTX2,EXO1
OTX2,BCAS2
OTX2,CSDE1
OTX2,RPA2
OTX2,BBS4
OTX2,SECISBP2L
OTX2,KLHL12
OTX2,NOL11
OTX2,ATG4C
OTX2,BCL11B
OTX2,PHLPP1
OTX2,CHAF1A
OTX2,SDCCAG8
OTX2,ZNF165
OTX2,KLHL28
OTX2,KLHL4
OTX2,ST5
OTX2,FAM126B
OTX2,FOXN3
OTX2,CREB3L2
OTX2,DOK6
OTX2,NIPSNAP1
OTX2,RBM12
OTX2,SAP18
OTX2,PELI2
OTX2,SKIL
OTX2,TLE2
OTX2,FAM135A
OTX2,HPS5
OTX2,NANOG
OTX2,METTL1
OTX2,RFPL2
OTX2,KIF15
OTX2,TMEM126B
OTX2,SNAPC3
OTX2,ANKZF1
OTX2,ARL4D
OTX2,TBC1D4
OTX2,DTL
OTX2,GATM
OTX2,EHMT2
OTX2,PBXIP1
OTX2,PLK1
OTX2,CALB1
OTX2,STX12
OTX2,MCCC1
OTX2,ARL4A
OTX2,ZWINT
OTX2,NUFIP1
OTX2,OPTN
OTX2,NAT10
OTX2,STAT2
OTX2,RORB
OTX2,SPRED2
OTX2,WLS
OTX2,NUP35
OTX2,FNDC3B
OTX2,SEMA3A
OTX2,ZNF585B
OTX2,GALM
OTX2,IFT80
OTX2,MAFG
OTX2,PGAP1
OTX2,POLR2K
OTX2,PAM
OTX2,PPP1R9A
OTX2,MFN2
OTX2,ELL2
OTX2,UBL7
OTX2,DNAAF2
OTX2,FBXO5
OTX2,SUPT16H
OTX2,KLF5
OTX2,SLC39A7
OTX2,NR2C1
OTX2,ATP2B4
OTX2,DCAF6
OTX2,SVIL
OTX2,PTMA
OTX2,WDHD1
OTX2,WWP1
OTX2,ID1
OTX2,CHD9
OTX2,SLC19A2
OTX2,SPRY2
OTX2,CXXC1
OTX2,LTBP1
OTX2,NUMB
OTX2,SIRT1
OTX2,AIP
OTX2,ETV4
OTX2,SLC39A8
OTX2,CHEK2
OTX2,MXI1
OTX2,EPB41L3
OTX2,GPM6B
OTX2,VEZT
OTX2,NIP7
OTX2,NFKBIB
OTX2,FGD6
OTX2,TOP2A
OTX2,PROM1
OTX2,RUVBL2
OTX2,HSD17B11
OTX2,KLF7
OTX2,RTKN2
OTX2,NFIA
OTX2,ZNF317
OTX2,MAD2L1
OTX2,RFC4
OTX2,ZNF764
OTX2,GPR83
OTX2,PAIP2B
OTX2,BBIP1
OTX2,PPIC
OTX2,ALG6
OTX2,YPEL5
OTX2,FBXO36
OTX2,VWA5A
OTX2,TSR2
OTX2,OIP5
OTX2,NUSAP1
OTX2,HNRNPAB
OTX2,UNC13B
OTX2,ACTL6A
OTX2,SATB1
OTX2,ATRX
OTX2,ENC1
OTX2,DMXL2
OTX2,STC1
OTX2,CDKN3
OTX2,MBIP
OTX2,FBN1
OTX2,DDHD2
OTX2,ESPL1
OTX2,RAD54L
OTX2,BRWD1
OTX2,SKA3
OTX2,KIF22
OTX2,TGFB1
OTX2,ZNF587
OTX2,ARID4B
OTX2,SLA2
OTX2,CEP55
OTX2,CEP85L
OTX2,ZNF92
OTX2,PDPN
OTX2,ZNF3
OTX2,DEPDC1B
OTX2,ALDOC
OTX2,TIAM1
OTX2,FAM126A
OTX2,DLGAP5
OTX2,SNRPD1
OTX2,NEDD9
OTX2,S100A10
OTX2,ASXL1
OTX2,SLC18B1
OTX2,NOC3L
OTX2,NONO
OTX2,HDAC9
OTX2,TTC39B
OTX2,MAT2B
OTX2,CPD
OTX2,PPM1H
OTX2,PREPL
OTX2,CCDC90B
OTX2,TUBE1
OTX2,SRSF10
OTX2,NIF3L1
OTX2,RGMB
OTX2,CA14
OTX2,ZNF146
OTX2,LIX1
OTX2,CEBPZ
OTX2,TLE3
OTX2,GDAP1
OTX2,FBXO28
OTX2,VPS13C
OTX2,NPM1
OTX2,MCM7
OTX2,FER
OTX2,POLR1A
OTX2,MEX3C
OTX2,SLC35F1
OTX2,MRPS35
OTX2,COMMD10
OTX2,ALPK2
OTX2,GCNT2
OTX2,KRCC1
OTX2,RASGRP3
OTX2,MCM3
OTX2,FXR1
OTX2,HELZ
OTX2,CCDC82
OTX2,COL5A2
OTX2,WEE1
OTX2,RAD51
OTX2,FOXP1
OTX2,NLGN4X
OTX2,LRRCC1
OTX2,PPP3CA
OTX2,ITPR2
