Gene1,Gene2
RNF2,GTF2I
RNF2,TAF6L
RNF2,LASP1
RNF2,UHRF1
RNF2,RPN1
RNF2,NFKB2
RNF2,CNOT2
RNF2,SLC1A5
RNF2,HDAC4
RNF2,E2F1
RNF2,CEMIP
RNF2,ZFP219
RNF2,TUBB4B
RNF2,ELOVL6
RNF2,NEU1
RNF2,ARL6IP5
RNF2,RRBP1
RNF2,ZSCAN10
RNF2,MANF
RNF2,DUSP3
RNF2,CTNNAL1
RNF2,NCOA3
RNF2,CNOT7
RNF2,USP9X
RNF2,VSIR
RNF2,SET
RNF2,ETV5
RNF2,TTF2
RNF2,TIMELESS
RNF2,RCC2
RNF2,SRSF6
RNF2,ENAH
RNF2,ZFP276
RNF2,MYDGF
RNF2,MYLPF
RNF2,L3MBTL2
RNF2,RUVBL2
RNF2,PREB
RNF2,PFKP
RNF2,POU5F1
RNF2,SPC25
RNF2,SRPRB
RNF2,TCF4
RNF2,FDPS
RNF2,ECT2
RNF2,FGF4
RNF2,BRWD1
RNF2,PLOD3
RNF2,BUB1B
RNF2,HIF3A
RNF2,MEIS3
RNF2,CCNG1
RNF2,PDGFA
RNF2,CBX8
RNF2,PSME2
RNF2,POLR2I
RNF2,TMEM231
RNF2,NR0B1
RNF2,LRPAP1
RNF2,PNP
RNF2,ZFP446
RNF2,UBE2S
RNF2,TSPAN4
RNF2,E2F4
RNF2,FAHD2A
RNF2,MAPK3
RNF2,BCAM
RNF2,MANBA
RNF2,ITGA6
RNF2,MDM2
RNF2,TMEM214
RNF2,CBX4
RNF2,SLC35F5
RNF2,ATP1B1
RNF2,CCN2
RNF2,PRPS2
RNF2,PGD
RNF2,NR4A1
RNF2,EFEMP2
RNF2,ESRRA
RNF2,PATZ1
RNF2,SSR3
RNF2,TOP2A
RNF2,CERS4
RNF2,LY6E
RNF2,SLC25A22
RNF2,AMOTL2
RNF2,TPD52
RNF2,TAF5
RNF2,MCM5
RNF2,JPT1
RNF2,TAF6
RNF2,HIP1
RNF2,ERF
RNF2,ARPC1B
RNF2,NFKBIA
RNF2,FAM234A
RNF2,SAP30
RNF2,CYBA
RNF2,GABARAP
RNF2,PDIA6
RNF2,RETREG1
RNF2,WWTR1
RNF2,PIAS2
RNF2,GOT1
RNF2,DNMT1
RNF2,IQSEC1
RNF2,LMF2
RNF2,TPX2
RNF2,LAMC1
RNF2,SEC23A
RNF2,NFYB
RNF2,BTG1
RNF2,NKRF
RNF2,CDH1
RNF2,PAFAH1B3
RNF2,RFFL
RNF2,MAP3K1
RNF2,MRPS5
RNF2,TCN2
RNF2,AHCY
RNF2,PHF1
RNF2,GRIN1
RNF2,SLC6A6
RNF2,AKT1
RNF2,PFAS
RNF2,TRIM25
RNF2,NCAPD2
RNF2,BCAS3
RNF2,PTPN3
RNF2,GTF2A1L
RNF2,ETV1
RNF2,PFKL
RNF2,TMEM9
RNF2,TXNDC12
RNF2,TFE3
RNF2,RERE
RNF2,TRP53
RNF2,KEAP1
RNF2,GJB3
RNF2,ADAM19
RNF2,FRRS1
RNF2,CREB3L2
RNF2,TBL1X
RNF2,ATP6V0A1
RNF2,SORD
RNF2,LY75
RNF2,CCND3
RNF2,SSB
RNF2,MYCN
RNF2,SIRT2
RNF2,MOV10
RNF2,RLIM
RNF2,ITPK1
RNF2,TRIM13
RNF2,ZFP710
RNF2,HDAC3
RNF2,GABBR1
RNF2,GJA1
RNF2,NONO
RNF2,TNK2
RNF2,SAT1
RNF2,UBE2C
RNF2,TEAD3
RNF2,ARID5B
RNF2,TCAF1
RNF2,ZFP592
RNF2,TULP3
RNF2,PLSCR1
RNF2,ACTL6A
RNF2,MYH9
RNF2,IDI1
RNF2,UBALD2
RNF2,KRT8
RNF2,HIST1H2AF
RNF2,OSTC
RNF2,HIST1H2BB
RNF2,SLC7A3
RNF2,RBBP7
RNF2,PHF12
RNF2,TAGLN2
RNF2,LDHB
RNF2,SRGN
RNF2,CNOT3
RNF2,RMND5B
RNF2,AGPAT4
RNF2,ZBTB39
RNF2,SIRT3
RNF2,MCM2
RNF2,PARVB
RNF2,TRPS1
RNF2,EHMT2
RNF2,SFPQ
RNF2,RRM2
RNF2,REST
RNF2,MED12
RNF2,PAWR
RNF2,LTBP4
RNF2,SOX2
RNF2,KPNA2
RNF2,ANKS1
RNF2,SNX2
RNF2,MRPL42
RNF2,UBTF
RNF2,KANK2
RNF2,ECHDC2
RNF2,JARID2
RNF2,PLEKHA7
RNF2,MAPK13
RNF2,CSTB
RNF2,TEAD1
RNF2,MTCL1
RNF2,ELL2
RNF2,IRF6
RNF2,DDAH2
RNF2,BRCA1
RNF2,WBP11
RNF2,SMARCB1
RNF2,SOAT1
RNF2,CBX7
RNF2,POLR1A
RNF2,HSPA5
RNF2,PITPNC1
RNF2,SUN2
RNF2,CSRP1
RNF2,ZFP42
RNF2,TRIP6
RNF2,SLC25A5
RNF2,PER1
RNF2,FBLIM1
RNF2,SP8
RNF2,MYMX
RNF2,ZFP275
RNF2,XAF1
RNF2,JAM2
RNF2,MCM10
RNF2,OPLAH
RNF2,TGIF1
RNF2,SQSTM1
RNF2,ACTG1
RNF2,ZFP236
RNF2,BEX1
RNF2,KAT2B
RNF2,MAPK11
RNF2,ANP32A
RNF2,MORF4L2
RNF2,CCNB2
RNF2,NPL
RNF2,ILF2
RNF2,ALDH2
RNF2,STXBP2
RNF2,PROS1
RNF2,LGALS3
RNF2,XBP1
RNF2,BTG2
RNF2,KRT18
RNF2,NIPSNAP1
RNF2,PRDX4
RNF2,GGTA1
RNF2,PLAT
RNF2,RAI14
RNF2,KRT19
RNF2,FN1
RNF2,ARHGAP21
RNF2,DENND2C
RNF2,TRIB3
RNF2,IRF3
RNF2,ICAM1
RNF2,ILDR1
RNF2,ZFP980
RNF2,SHKBP1
RNF2,POLR1E
RNF2,CCNB1
RNF2,GRAMD1A
RNF2,CHCHD10
RNF2,NFIC
RNF2,ZBTB3
RNF2,HIST1H1B
RNF2,CUL7
RNF2,GABARAPL1
RNF2,WDR45
RNF2,AKAP12
RNF2,NFATC2IP
RNF2,IER2
RNF2,HCFC1
RNF2,MYO1C
RNF2,ZDHHC15
RNF2,RFX7
RNF2,SERPING1
RNF2,COBL
RNF2,CNN2
RNF2,HMGCS1
RNF2,DUSP9
RNF2,TDH
RNF2,MTA3
RNF2,HDAC11
RNF2,TPI1
RNF2,TRH
RNF2,MYO7A
RNF2,NASP
RNF2,TUBB2B
RNF2,CRYAB
RNF2,STARD8
RNF2,BEX3
RNF2,SIN3A
RNF2,LY6G6E
RNF2,ALG13
RNF2,SUSD2
RNF2,AIRE
RNF2,FKBP11
RNF2,KLF6
RNF2,LAMB2
RNF2,ZFP532
RNF2,APOE
RNF2,CLDN6
RNF2,CCND1
RNF2,FAM129B
RNF2,UBQLN2
RNF2,ADAM23
RNF2,CHD4
RNF2,GSTA4
RNF2,BEX4
RNF2,L1TD1
RNF2,TET1
RNF2,PDPN
RNF2,2410141K09RIK
RNF2,COX7A1
RNF2,EPHA2
RNF2,IL33
RNF2,TFCP2L1
RNF2,PML
RNF2,GLI1
RNF2,GNG2
RNF2,SLC26A10
RNF2,KCNG1
RNF2,PCOLCE
RNF2,2200002D01RIK
RNF2,NSD1
RNF2,APLP1
RNF2,ARHGAP32
RNF2,PBXIP1
RNF2,FXYD6
RNF2,TINAGL1
RNF2,SERPINH1
RNF2,ZFP600
RNF2,COL18A1
RNF2,KRT42
RNF2,CALD1
RNF2,PEG3
RNF2,CRABP2
RNF2,SERPINB6C
RNF2,SHF
RNF2,RHOX6
RNF2,NFATC4
RNF2,STAT4
RNF2,ETL4
RNF2,TCF20
RNF2,EPS8L2
RNF2,BCL3
RNF2,TMSB4X
RNF2,ELL3
RNF2,SLC6A8
RNF2,ST5
RNF2,ZFP462
RNF2,NANOG
RNF2,EDA2R
RNF2,VILL
RNF2,IFITM3
RNF2,DPPA4
RYBP,CLTC
RYBP,STAG3
RYBP,HDAC2
RYBP,AIP
RYBP,SFI1
RYBP,MTF2
RYBP,DDAH1
RYBP,SSBP4
RYBP,PHF20
RYBP,E2F6
RYBP,MLLT1
RYBP,HOOK1
RYBP,KDM3A
RYBP,MED31
RYBP,DMRT1
RYBP,RNF157
RYBP,PEG10
RYBP,RETREG2
RYBP,SMAD2
RYBP,GNAS
RYBP,MAN1A2
RYBP,RPP25
RYBP,RFXAP
RYBP,ECPAS
RYBP,SMARCA5
RYBP,CALM2
RYBP,TRIM28
RYBP,SUZ12
RYBP,CRY1
RYBP,NRG1
RYBP,GLDC
RYBP,NR3C1
RYBP,NOTCH2
RYBP,RAD54B
RYBP,MFSD1
RYBP,PPP2R5A
RYBP,ELK4
RYBP,ATF7
RYBP,COBLL1
RYBP,HES6
RYBP,KIT
RYBP,ASPH
RYBP,MFSD10
RYBP,ERLIN1
RYBP,SLC7A6
RYBP,TMEM165
RYBP,NOTUM
RYBP,MLXIP
RYBP,OVOL1
RYBP,CALM1
RYBP,PLXNA1
RYBP,P3H4
RYBP,HSF2BP
RYBP,ZFP335
RYBP,VIM
RYBP,TCOF1
RYBP,POU2F1
RYBP,MAN1A
RYBP,ELP2
RYBP,NR1D1
RYBP,ZFP367
RYBP,COTL1
RYBP,RBMXL2
RYBP,BMP6
RYBP,SRSF1
RYBP,ARHGAP29
RYBP,FOXJ3
RYBP,COL4A2
RYBP,COL4A1
RYBP,BASP1
RYBP,TLE1
RYBP,TCF12
RYBP,TXNDC5
RYBP,DNAJC3
RYBP,LAMB1
RYBP,FUT8
RYBP,TBPL1
RYBP,NAA15
RYBP,APP
RYBP,SMARCC1
RYBP,PRRX2
RYBP,MAPK8
RYBP,GABARAP
RYBP,EIF4A2
RYBP,NUP93
RYBP,QDPR
RYBP,JUN
RYBP,FOXO1
RYBP,RNF6
RYBP,GAS6
RYBP,MLXIPL
RYBP,BRWD1
RYBP,MSC
RYBP,CACHD1
RYBP,APEX1
RYBP,GTF3C1
RYBP,CHST15
RYBP,LAD1
RYBP,MCM7
RYBP,SMARCC2
RYBP,PARP1
RYBP,SEC61A1
RYBP,RRP1B
RYBP,BTBD11
RYBP,HYOU1
RYBP,FOSL2
SALL4,SFI1
SALL4,NR5A2
SALL4,SLC6A6
SALL4,RDM1
SALL4,MTF2
SALL4,PURA
SALL4,CTCF
SALL4,GSR
SALL4,TPD52
SALL4,CLTC
SALL4,RTN1
SALL4,SPP1
SALL4,RBPJ
SALL4,POU2F1
SALL4,PHC1
SALL4,MYLPF
SALL4,DENND2C
SALL4,PSIP1
SALL4,RIF1
SALL4,UPP1
SALL4,KDM3A
SALL4,ASH2L
SALL4,FRRS1
SALL4,FUBP3
SALL4,2410141K09RIK
SALL4,ACP6
SALL4,ANKRD6
SALL4,NANOG
SALL4,ZFP57
SALL4,TSPAN9
SALL4,MSH6
SALL4,ETV1
SALL4,PIPOX
SALL4,FBXO5
SALL4,HMGXB4
SALL4,ITGA9
SALL4,ZFP148
SALL4,MKRN1
SALL4,LDB1
SALL4,LY75
SALL4,TEX264
SALL4,SLC7A3
SALL4,TUBB2B
SALL4,HMCES
SALL4,GSTA4
SALL4,OTX2
SALL4,LRPAP1
SALL4,DEK
SALL4,FBXO15
SALL4,SHROOM3
SALL4,TCEA3
SALL4,ZFP979
SALL4,DIDO1
SALL4,GJB3
SALL4,ZSCAN10
SALL4,STAT4
SALL4,TCF7L2
SALL4,CENPB
SIN3A,FBXO5
SIN3A,GTF2H3
SIN3A,WDFY1
SIN3A,COLGALT1
SIN3A,TCEA1
SIN3A,MCM7
SIN3A,ESPL1
SIN3A,POLR3B
SIN3A,LAMP1
SIN3A,HDGF
SIN3A,MFSD1
SIN3A,POFUT2
SIN3A,POU2F1
SIN3A,COPS2
SIN3A,UHRF1
SIN3A,RRM2
SIN3A,MDN1
SIN3A,MYBL2
SIN3A,KDM5B
SIN3A,TAF1A
SIN3A,BARD1
SIN3A,ECT2
SIN3A,GABARAPL2
SIN3A,CDIPT
SIN3A,POLR1B
SIN3A,DCP1A
SIN3A,DDX20
SIN3A,AKR1B3
SIN3A,CALCOCO1
SIN3A,SFI1
SIN3A,POLR3F
SIN3A,ARHGAP1
SIN3A,ATF6
SIN3A,MCM3
SIN3A,SIRT3
SIN3A,BCAS3
SIN3A,TPX2
SIN3A,TSPAN4
SIN3A,BRCA2
SIN3A,CCNB2
SIN3A,SIDT2
SIN3A,ECD
SIN3A,CEBPZ
SIN3A,RNF14
SIN3A,INTS12
SIN3A,CRIP2
SIN3A,XAB2
SIN3A,RRP1B
SIN3A,SNX1
SIN3A,PCBP2
SIN3A,CTSA
SIN3A,USP3
SIN3A,NUP93
SIN3A,KPNA2
SIN3A,CLTC
SIN3A,MYBBP1A
SIN3A,ARL6IP5
SIN3A,NEU1
SIN3A,POLR2B
SIN3A,DDX21
SIN3A,CDC20
SIN3A,NFX1
SIN3A,ZFP367
SIN3A,NR1D2
SIN3A,UNG
SIN3A,ZFP398
SIN3A,PGD
SIN3A,GTF3C5
SIN3A,BUB1B
SIN3A,BRCA1
SIN3A,SEC31A
SIN3A,ANKRD54
SIN3A,MCM4
SIN3A,KNTC1
SIN3A,SERPINB6A
SIN3A,TFAP4
SIN3A,SUB1
SIN3A,TAF9
SIN3A,MCM5
SIN3A,OSTC
SIN3A,UBE2C
SIN3A,ATP6V0B
SIN3A,DNAJC2
SIN3A,SIRT2
SIN3A,PCNA
SIN3A,POLR2K
SIN3A,TAF5
SIN3A,PHB2
SIN3A,GNS
SIN3A,RAD51
SIN3A,NME2
SIN3A,GORASP2
SIN3A,MITF
SIN3A,SAP30
SIN3A,TMEM150A
SIN3A,GSN
SIN3A,NFATC2IP
SIN3A,ATM
SIN3A,TAF6
SIN3A,IKBKB
SIN3A,PDCD11
SIN3A,ATG16L2
SIN3A,MIS18BP1
SIN3A,MXD4
SIN3A,AATF
SIN3A,TXNIP
SIN3A,POLR2J
SIN3A,RUVBL2
SIN3A,SPC25
SIN3A,TCOF1
SIN3A,TOP2A
SIN3A,SEC61A1
SIN3A,MTHFD2
SIN3A,ATF7
SIN3A,ODC1
SIN3A,SRM
SIN3A,GRIN1
SIN3A,RUVBL1
SIN3A,CTNNBL1
SIN3A,TMED2
SIN3A,NUSAP1
SIN3A,KDELR2
SIN3A,ZDHHC16
SIN3A,CITED2
SIN3A,SDF2L1
SIN3A,PFAS
SIN3A,PRDX1
SIN3A,ASAH1
SIN3A,ABTB1
SIN3A,ATP6V0E
SIN3A,POLR2E
SIN3A,APEX1
SIN3A,SELENOS
SIN3A,GLMP
SIN3A,TFRC
SIN3A,DDB1
SIN3A,ERCC8
SIN3A,CALR
SIN3A,CCNB1
SIN3A,POLR3D
SIN3A,CALM1
SIN3A,MTF2
SIN3A,EP400
SIN3A,STT3A
SIN3A,ILK
SIN3A,CTBP1
SIN3A,ZFP148
SIN3A,MSMO1
SIN3A,ARID1A
SIN3A,AP1AR
SIN3A,MCM10
SIN3A,SLC7A5
SIN3A,TCF4
SIN3A,MCM6
SIN3A,PARP1
SIN3A,ZBTB24
SIN3A,MAML1
SIN3A,NFE2L1
SIN3A,TMF1
SIN3A,INSIG1
SIN3A,COPA
SIN3A,XBP1
SIN3A,TXNDC11
SIN3A,NR1H2
SIN3A,PFKL
SIN3A,TFEB
SIN3A,SND1
SIN3A,MRPL42
SIN3A,BCLAF1
SIN3A,ZFAND3
SIN3A,FAM83D
SIN3A,DCTPP1
SIN3A,NAGK
SIN3A,TUBB4B
SIN3A,TRP53BP1
SIN3A,SLC25A39
SIN3A,UBALD2
SIN3A,STMN1
SIN3A,ZSWIM4
SIN3A,TCERG1
SIN3A,PDIA3
SIN3A,HERPUD1
SIN3A,HIF1A
SIN3A,RESF1
SIN3A,GABARAP
SIN3A,SMARCAD1
SIN3A,ZFP768
SIN3A,RPN1
SIN3A,CDCA7
SIN3A,POLE4
SIN3A,KHDRBS1
SIN3A,POLR2A
SIN3A,PIAS1
SIN3A,TIMELESS
SIN3A,CNOT7
SIN3A,E2F1
SIN3A,NACC1
SIN3A,PELP1
SIN3A,AIP
SIN3A,GTF3C1
SIN3A,PDCD4
SIN3A,ANKRD49
SIN3A,SRPRB
SIN3A,E2F4
SIN3A,FDPS
SIN3A,PLOD3
SIN3A,ERCC3
SIN3A,ESRRA
SIN3A,DDX54
SIN3A,NFE2L2
SIN3A,E2F2
SIN3A,ZFP335
SIN3A,PAPOLA
SIN3A,HSPA5
SIN3A,HSPH1
SIN3A,HIST1H4K
SIN3A,ZFP276
SIN3A,VKORC1
SIN3A,FOXJ3
SIN3A,ELP2
SIN3A,MANBA
SIN3A,HYOU1
SIN3A,FAHD2A
SIN3A,ABCC5
SIN3A,NASP
SIN3A,SRSF1
SIN3A,TOX4
SIN3A,NOTCH2
SIN3A,ILF3
SIN3A,CTH
SIN3A,NFKB2
SIN3A,DNMT1
SIN3A,PDIA4
SIN3A,PLAG1
SIN3A,ERLIN1
SIN3A,HDAC5
SIN3A,D230025D16RIK
SIN3A,NCAPD2
SIN3A,TCN2
SIN3A,EDEM1
SIN3A,DIDO1
SIN3A,DDX5
SIN3A,TADA3
SIN3A,SLC35F5
SIN3A,CIC
SIN3A,XRCC6
SIN3A,PPIB
SIN3A,SMARCC1
SIN3A,RFX2
SIN3A,POLR1C
SIN3A,MED31
SIN3A,MANF
SIN3A,PDIA6
SIN3A,ATF2
SIN3A,HNRNPAB
SIN3A,ELF1
SIN3A,RMND5B
SIN3A,NOP56
SIN3A,BRPF1
SIN3A,SEMA4C
SIN3A,FUS
SIN3A,PIAS3
SIN3A,SRRT
SIN3A,PTPN3
SIN3A,HELLS
SIN3A,XRCC5
SIN3A,REST
SIN3A,AMFR
SIN3A,GNPDA1
SIN3A,CTSD
SIN3A,HMGXB4
SIN3A,SSB
SIN3A,RPL5
SIN3A,HDLBP
SIN3A,RNF6
SIN3A,SLC20A1
SIN3A,ETV6
SIN3A,GTF2H4
SIN3A,CRAMP1L
SIN3A,MED4
SIN3A,PAFAH1B3
SIN3A,TSG101
SIN3A,MAZ
SIN3A,TMEM214
SIN3A,HSP90AA1
SIN3A,PDK1
SIN3A,ELF2
SIN3A,NFXL1
SIN3A,CTNNB1
SIN3A,RAD54B
SIN3A,LDLR
SIN3A,CCND3
SIN3A,MAFK
SIN3A,ARFGAP1
SIN3A,SQSTM1
SIN3A,RETREG2
SIN3A,LAMC1
SIN3A,PDCD6IP
SIN3A,HIST1H2AC
SIN3A,AHCY
SIN3A,HNRNPK
SIN3A,MAPK11
SIN3A,PA2G4
SIN3A,PRKAB1
SIN3A,HK2
SIN3A,HMGB2
SIN3A,CALM2
SIN3A,MLXIP
SIN3A,ERF
SIN3A,CRY1
SIN3A,SNAPC3
SIN3A,JPT1
SIN3A,TOP2B
SIN3A,GLUL
SIN3A,GALK1
SIN3A,BTAF1
SIN3A,CCNE1
SIN3A,EIF4A2
SIN3A,TAF10
SIN3A,ZFYVE21
SIN3A,TAF6L
SIN3A,EWSR1
SIN3A,SETX
SIN3A,TAX1BP3
SIN3A,MDM2
SIN3A,TCF12
SIN3A,ZFP277
SIN3A,CNOT2
SIN3A,TBPL1
SIN3A,CNDP2
SIN3A,RDM1
SIN3A,TBRG1
SIN3A,TRP53
SIN3A,SERTAD2
SIN3A,KRTCAP2
SIN3A,APPBP2
SIN3A,RBPJ
SIN3A,MYDGF
SIN3A,WDR45
SIN3A,IFRD1
SIN3A,SP1
SIN3A,SMARCB1
SIN3A,CALU
SIN3A,FAM168A
SIN3A,MARC2
SIN3A,SENP3
SIN3A,KLF10
SIN3A,IRF2
SIN3A,MCFD2
SIN3A,APAF1
SIN3A,CREB3
SIN3A,WBP11
SIN3A,MAPKAPK2
SIN3A,DUSP3
SIN3A,CDC42SE2
SIN3A,SOD1
SIN3A,MFSD10
SIN3A,TMED9
SIN3A,ING3
SIN3A,SMARCA5
SIN3A,AKT1
SIN3A,YEATS4
SIN3A,MYLPF
SIN3A,ATP6V0A1
SIN3A,CNOT8
SIN3A,PMM1
SIN3A,HTT
SIN3A,MED21
SIN3A,PHGDH
SIN3A,SMARCD1
SIN3A,ACTL6A
SIN3A,TMEM59
SIN3A,GFPT1
SIN3A,ZEB1
SIN3A,P4HB
SIN3A,SELENOK
SIN3A,MSH2
SIN3A,CNOT6
SIN3A,ERP29
SIN3A,RCC2
SIN3A,YBX1
SIN3A,EIF2S2
SIN3A,SLC25A36
SIN3A,TOPORS
SIN3A,ORC2
SIN3A,TMEM165
SIN3A,TTC7
SIN3A,SREBF1
SIN3A,ILF2
SIN3A,SELENOW
SIN3A,P4HA1
SIN3A,GOT1
SIN3A,SELENOI
SIN3A,KEAP1
SIN3A,STX5A
SIN3A,PREB
SIN3A,TRIM25
SIN3A,ZFP446
SIN3A,MCM2
SIN3A,PHC1
SIN3A,SLC7A6
SIN3A,POLR1A
SIN3A,CR1L
SIN3A,NDRG1
SIN3A,LMF2
SIN3A,TET2
SIN3A,USF1
SIN3A,MED15
SIN3A,CCNG1
SIN3A,SIRT1
SIN3A,SUN2
SIN3A,2410141K09RIK
SIN3A,FUBP3
SIN3A,TRIP11
SIN3A,TPM1
SIN3A,GGA2
SIN3A,RBM38
SIN3A,TTF2
SIN3A,LASP1
SIN3A,PHF12
SIN3A,RNF19A
SIN3A,L3MBTL2
SIN3A,DAZAP2
SIN3A,ING1
SIN3A,ZHX3
SIN3A,ACP6
SIN3A,RBBP4
SIN3A,COIL
SIN3A,IDI1
SIN3A,GCLM
SIN3A,HSP90B1
SIN3A,SMARCA4
SIN3A,GSR
SIN3A,SHISA5
SIN3A,HMGXB3
SIN3A,SIN3B
SIN3A,NFATC3
SIN3A,MRPS5
SIN3A,MEIS1
SIN3A,PTTG1IP
SIN3A,ZBTB10
SIN3A,ZBTB43
SIN3A,LRRC1
SIN3A,NR1D1
SIN3A,SERBP1
SIN3A,GAA
SIN3A,PHF14
SIN3A,IMPDH1
SIN3A,CDC5L
SIN3A,MPHOSPH8
SIN3A,TXNDC5
SIN3A,EIF4EBP1
SIN3A,TULP3
SIN3A,EHD1
SIN3A,DDAH2
SIN3A,PSAP
SIN3A,AFF1
SIN3A,JMJD1C
SIN3A,ASH2L
SIN3A,NCOA3
SIN3A,STXBP2
SIN3A,PSIP1
SIN3A,SURF4
SIN3A,MT2
SIN3A,HSBP1
SIN3A,ATF4
SIN3A,GABPA
SIN3A,HIST1H2BK
SIN3A,TMEM231
SIN3A,IRF1
SIN3A,CTCF
SIN3A,CARHSP1
SIN3A,QDPR
SIN3A,ASPH
SIN3A,TNFAIP3
SIN3A,HIRIP3
SIN3A,SMARCA2
SIN3A,RMC1
SIN3A,IER2
SIN3A,SEC23A
SIN3A,JUND
SIN3A,ANXA5
SIN3A,ASXL1
SIN3A,MLLT1
SIN3A,FZR1
SIN3A,DCXR
SIN3A,PMS1
SIN3A,MEN1
SIN3A,DR1
SIN3A,NR3C1
SIN3A,DNMT3A
SIN3A,MAML3
SIN3A,ARF4
SIN3A,PPP2R5A
SIN3A,SLC38A2
SIN3A,FOSL2
SIN3A,JARID2
SIN3A,TRRAP
SIN3A,USP28
SIN3A,ZFP961
SIN3A,OAT
SIN3A,PLAGL2
SIN3A,NAA15
SIN3A,SFPQ
SIN3A,WDR1
SIN3A,RANGRF
SIN3A,POLR1E
SIN3A,RBL1
SIN3A,MSH6
SIN3A,GNAS
SIN3A,BRD7
SIN3A,ZFP91
SIN3A,FAM234A
SIN3A,ASS1
SIN3A,PITPNC1
SIN3A,GALNT2
SIN3A,TEAD4
SIN3A,PARVB
SIN3A,KDM3A
SIN3A,CELF3
SIN3A,POLR2I
SIN3A,RARA
SIN3A,RAPGEF3
SIN3A,RNPEP
SIN3A,AMPD2
SIN3A,FOXO3
SIN3A,EZH2
SIN3A,UAP1
SIN3A,CNOT3
SIN3A,TNK2
SIN3A,ELK4
SIN3A,PLTP
SIN3A,IQSEC1
SIN3A,MEF2A
SIN3A,UBE2S
SIN3A,SGK1
SIN3A,RIF1
SIN3A,DNAJC3
SIN3A,MGST3
SIN3A,CST3
SIN3A,RAB11A
SIN3A,RBM14
SIN3A,AARS
SIN3A,VEZF1
SIN3A,ZFP219
SIN3A,BTG2
SIN3A,ZFP281
SIN3A,MSL3
SIN3A,HEXIM1
SIN3A,PIK3R1
SIN3A,ATF3
SIN3A,PNP
SIN3A,ATF1
SIN3A,RB1
SIN3A,PHF20
SIN3A,SUZ12
SIN3A,EP300
SIN3A,ACADM
SIN3A,SMAD7
SIN3A,GLS
SIN3A,EED
SIN3A,SET
SIN3A,DAP
SIN3A,ABT1
SIN3A,GRHL1
SIN3A,SMARCC2
SIN3A,BRWD1
SIN3A,SMURF1
SIN3A,NFKBIA
SIN3A,NFYB
SIN3A,CTBP2
SIN3A,SETD7
SIN3A,MBD2
SIN3A,IRF3
SIN3A,DNAJC10
SIN3A,STAT5A
SIN3A,YEATS2
SIN3A,TUBB6
SIN3A,SOCS2
SIN3A,FKBP11
SIN3A,ETV5
SIN3A,APP
SIN3A,4930402H24RIK
SIN3A,KAT6B
SIN3A,POLR2H
SIN3A,ETV4
SIN3A,LAMP2
SIN3A,SUN1
SIN3A,HMGCS1
SIN3A,MFGE8
SIN3A,ARPC1B
SIN3A,NUPR1
SIN3A,THRAP3
SIN3A,RBFOX2
SIN3A,SNAI1
SIN3A,NFYA
SIN3A,ANKS1
SIN3A,TRIM24
SIN3A,LRPAP1
SIN3A,MAPK8
SIN3A,SDCBP
SIN3A,FRMD4A
SIN3A,SLC25A4
SIN3A,PIAS2
SIN3A,TPM4
SIN3A,BTG1
SIN3A,NCOR1
SIN3A,PLXNA1
SIN3A,SLC25A22
SIN3A,DAXX
SIN3A,TRIM28
SIN3A,MYL6
SIN3A,SLC12A4
SIN3A,FNDC3B
SIN3A,CTSL
SIN3A,TRIM2
SIN3A,HMCES
SIN3A,KANK2
SIN3A,ABHD5
SIN3A,UBP1
SIN3A,TEX264
SIN3A,APBB1
SIN3A,SLC16A1
SIN3A,SMAD3
SIN3A,RELA
SIN3A,FOXJ2
SIN3A,LDB1
SIN3A,CD63
SIN3A,SSR3
SIN3A,SPRY4
SIN3A,NKTR
SIN3A,NR2F6
SIN3A,FXR1
SIN3A,RBMS1
SIN3A,SRSF6
SIN3A,P3H4
SIN3A,DEK
SIN3A,DDIT3
SIN3A,CBX8
SIN3A,MEF2D
SIN3A,ITM2B
SIN3A,TAF1
SIN3A,EZH1
SIN3A,SMAD2
SIN3A,CNOT6L
SIN3A,HDAC7
SIN3A,VAMP8
SIN3A,PODXL
SIN3A,ACTG1
SIN3A,PSME2
SIN3A,XAF1
SIN3A,SEC24D
SIN3A,MYC
SIN3A,PHLDA3
SIN3A,PBX4
SIN3A,ICAM1
SIN3A,HSPA8
SIN3A,SPNS2
SIN3A,ZFP36L1
SIN3A,HDAC4
SIN3A,ARNTL
SIN3A,GNPTAB
SIN3A,SRF
SIN3A,HDAC3
SIN3A,GTF2I
SIN3A,SLC25A5
SIN3A,SLC17A9
SIN3A,FRRS1
SIN3A,RRBP1
SIN3A,ID2
SIN3A,PIPOX
SIN3A,PDIA5
SIN3A,CBX6
SIN3A,HIST1H3H
SIN3A,TGIF1
SIN3A,REV1
SIN3A,TNS1
SIN3A,PRDM1
SIN3A,MATR3
SIN3A,COTL1
SIN3A,SOS2
SIN3A,B2M
SIN3A,FXR2
SIN3A,BCAT1
SIN3A,HOPX
SIN3A,CHST15
SIN3A,SRSF3
SIN3A,DUSP6
SIN3A,MT1
SIN3A,EHMT2
SIN3A,SIX5
SIN3A,PLRG1
SIN3A,UBTF
SIN3A,ALDH2
SIN3A,MSI2
SIN3A,BEND5
SIN3A,ZFHX3
SIN3A,CBX4
SIN3A,BAZ1A
SIN3A,LPCAT1
SIN3A,IGFBP2
SIN3A,SLC6A6
